name;lat;lon;id;gtfsid;gtfsname;gtfslat;gtfslon
Stavstenarna, Tjörn;58.044058;11.695262;9022014015577002;7460413;Fjällebro;58.053124247717;11.701787093301
Lycke, Munkedal;58.491487;11.695280;9021014022161000;7441670;Lycke;58.491484171633;11.6952861405
Stale, Munkedal;58.474569;11.695307;9022014022132002;7441654;Stale;58.474565746829;11.695206017274
Lycke, Munkedal;58.491514;11.695316;9022014022161002;7441670;Lycke;58.491484171633;11.6952861405
Bråmarkenvägen, Munkedal;58.612787;11.695379;9022014022504001;7441778;Bråmarkenvägen;58.612777104945;11.69548508602
Bråmarkenvägen, Munkedal;58.612778;11.695487;9021014022504000;7441778;Bråmarkenvägen;58.612777104945;11.69548508602
Röd norra, Tjörn;58.083053;11.695496;9022014015461002;7460426;Röd norra;58.082506311129;11.695065992255
Bråmarkenvägen, Munkedal;58.612769;11.695586;9022014022504002;7441778;Bråmarkenvägen;58.612777104945;11.69548508602
Sundsby korsväg, Tjörn;58.071574;11.696071;9022014015421001;7460409;Sundsby korsväg;58.071558151135;11.696173870868
Sundsby korsväg, Tjörn;58.071556;11.696170;9021014015421000;7460409;Sundsby korsväg;58.071558151135;11.696173870868
Norane, Dals-Ed;58.899975;11.696188;9021014044714000;7442433;Norane;58.899976500401;11.696189491125
Norane, Dals-Ed;58.900082;11.696224;9022014044714002;7442433;Norane;58.899976500401;11.696189491125
